0.193595 -15.3968 -34.1779 0 3370.18 0
-0.0757001 -15.2308 -31.6095 0 2629.95 0
-0.477955 -14.7159 -29.0471 0 4726.58 0
0.115822 -14.4677 -28.7262 0 2334.6 0
-0.146223 -14.2267 -26.5046 0 1818.8 0
-0.768514 -13.0453 -24.169 0 4704.28 0
-0.156507 -12.4817 -25.7505 0 0 0
-0.547254 -11.7334 -23.7515 0 954.455 0
-0.496194 -11.61 -21.667 0 620.529 0
-0.262122 -11.2849 -22.1411 0 2102.58 0
-0.605739 -11.572 -21.9849 0 1534.22 0
-1.41533 -10.0902 -20.2177 0 4807.39 0
-0.790979 -9.87265 -20.9203 0 0 0
-0.888454 -9.10107 -18.9772 0 790.057 0
-1.01085 -8.63792 -16.9118 0 312.265 0
-0.594392 -8.78378 -18.1912 0 981.143 0
-0.741448 -7.92652 -18.3647 0 2087.18 0
-1.36624 -7.84 -17.549 0 1287.52 0
-1.5975 -7.21101 -15.9759 0 4598.46 0
-0.734324 -7.40777 -16.7287 0 86.0869 0
-1.28601 -7.03027 -16.5055 0 2855.17 0
-1.6082 -5.89343 -15.4996 0 4733.32 0
-1.34937 -5.73805 -16.3094 0 0 0
-1.56905 -5.10571 -15.2475 0 1086.47 0
-1.60768 -4.86837 -14.244 0 1093.09 0
-1.35383 -4.80818 -14.3305 0 3000.69 0
-1.68934 -5.11498 -14.9918 0 2034.95 0
-2.22835 -3.76262 -13.77 0 5178.98 0
-1.6977 -3.65286 -13.6455 0 0 0
-1.72538 -3.01788 -12.7308 0 1102.99 0
-1.77571 -2.98795 -11.8868 0 1014.1 0
-1.42405 -3.07559 -12.1664 0 2897.02 0
-1.5911 -3.19614 -12.8876 0 2646.7 0
-1.9642 -2.09531 -11.8473 0 5446.18 0
-1.57837 -2.03947 -11.8247 0 0 0
-1.82121 -1.48246 -11.953 0 1837.63 0
